itemName,armorType,defensePower,resistance,weight,movementSpeedModifier,baseValue,rarity,requiredLevel,equipSlot,description
"Leather Tunic",Leather,10,0,5,0,15,Common,1,Chest,"Simple leather armor."
"Iron Helm",Iron,20,5,10,-0.1,30,Uncommon,5,Head,"A sturdy iron helmet."
"Golden Mail",Gold,30,15,20,-0.2,45,Rare,10,Chest,"Shiny and protective."
"Elfweave Robe",Elfweave,40,25,8,0,60,Epic,15,Chest,"Crafted by elven artisans."
"Dragonscale Shield",Dragonscale,50,35,15,-0.1,75,Legendary,20,OffHand,"Made from real dragon scales!"
"Cardboard Helmet",Leather,1,0,0.1,0.1,1,Common,1,Head,"Surprisingly not as protective as it looks."
"Bathrobe of Bravery",Cloth,5,0,2,0.2,15,Uncommon,3,Chest,"Feel brave, but not very protected."
"Pants of Panic",Iron,-10,0,5,-0.1,10,Common,2,Legs,"Something feels off about these pants."
"Slippers of Slipping",Hide,0,0,0.5,-0.3,5,Rare,4,Legs,"Warning: Not for use on slippery surfaces."
"Grandma's Knitted Coif",Elfweave,10,5,1,0,20,Epic,6,Head,"It's warm and full of love. Defense value questionable."
"Glittering Gold Gown",Gold,15,10,10,-0.1,40,Legendary,8,Chest,"You'll shine, but the glitter gets everywhere."
"Clogs of Clumsiness",Leather,-5,0,5,-0.5,5,Common,1,Legs,"Not great for running. Or walking."
"Shirt of Shyness",Cloth,5,0,2,0,15,Uncommon,2,Chest,"Makes you feel incredibly self-conscious."
"Cap of Catastrophe",Bone,0,0,1,-0.1,10,Rare,3,Head,"Bad luck seems to follow this cap."
"Muffler of Mumbling",Elfweave,0,5,1,0,5,Epic,4,Legs,"Makes everything sound profound yet unintelligible."
